time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts_energy,carts-db_energy,catalogue_energy,catalogue-db_energy,front-end_energy,orders_energy,orders-db_energy,payment_energy,queue-master_energy,rabbitmq_energy,shipping_energy,user_energy,user-db_energy,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power
1701264936.118,3.8796171839477087,2.22480964554399,7.788390573347351,4.778594448520972,19.30881284656554,0.4141666908887283,0.60467228833041,0.2770273488384083,0.1910515167454833,10.314829290204893,0.6661127972441617,3.010015394080788,1.802017102809603,30802646.541039124,6379668.2000882,896365.4812219689,17140513.28646176,13297414.576400088,9720356.99543153,1784139.4321440002,911010.1334347269,55599813.64464221,12591164.181852808,29120824.52282862,740073.0778789708,3876684.568157353,11919.32852103716,3408.893820626128,1109.578240200109,10213583.439786406,4909105.403986436,148.379698183013,0.0,122438.28953496704,36.843374087588494,8142842.819968365,6381784.4771557925,202053.8015823296,648490.9792525714,0.0,4070.992682186844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.81312740447893,0.401076589077525,0.28192453030303,0.9620299557654036,0.6391598559949493,1.1334712392325754,0.1510532786459593,0.144495242424242,0.1010895176446966,0.0576366377765149,2.6622757121212124,0.2871266164255048,0.542086949692929,0.2537844545454543,0.0802153178155049,0.056384906060606,0.1924059911530807,0.1278319711989898,0.2266942478465151,0.0302106557291918,0.0288990484848484,0.0202179035289393,0.0115273275553029,0.5324551424242424,0.0574253232851009,0.1084173899385858,0.0507568909090908
1701264966.118,7.167043079473767,3.5543480027656185,20.16078263551832,12.716067431173292,50.7005947478344,0.2260509562016167,0.6120529906539983,0.2878713279207983,0.2088073677486516,9.6775055012422,0.5564073131486551,5.120843354479933,2.64182567713652,34844538.15127023,6436231.654028289,1590994.4249443745,40417065.28391722,18161946.84059965,12133625.484625572,1168153.4102174917,1001278.530587635,82135995.5516731,10375623.73468181,28982473.890404213,1359527.6256717995,4483301.721074937,13505.140866971562,2956.303987585825,959.4407994951212,21372403.91478103,9954342.95604328,0.0,0.0,293.3410090435252,124.0697541139404,7832570.652746789,4255302.74731911,28072.58826306772,544657.566939274,0.0,7204.102762147954,0.0,0.0,0.0,0.0,74.97329131534427,0.0,0.0,0.0,0.0,0.0,0.0,0.5885529954482321,0.3067326852515149,1.9086332802611112,1.397462714109091,2.857031358552778,0.0285243361946967,0.0750791060606058,0.0476291830194442,0.0277001767265149,1.290072242424242,0.1448019810510099,0.6687666913457068,0.2127459696969694,0.1177105990896464,0.0613465370503029,0.3817266560522221,0.2794925428218182,0.5714062717105556,0.0057048672389393,0.0150158212121211,0.0095258366038888,0.005540035345303,0.2580144484848484,0.0289603962102019,0.1337533382691413,0.0425491939393938
1701264996.118,7.605274826494245,3.721480764649641,22.995013829890805,14.865624974710988,61.324741216387885,0.2280438048794533,0.6098969371607651,0.2833111126789483,0.2092652312601166,9.324353395115075,0.3155186155884166,5.259194514409271,2.6653044792546936,37355417.684183605,7267175.671056747,2065772.5770945288,45089068.91341975,18250961.410061818,15750322.684247851,1380846.4567314105,873897.4815160652,52156191.18776331,10049652.28796951,22606536.948936865,2268833.268863695,4462144.152828831,6758.296662342975,1346.300557407768,73.52433966978901,18572359.89260182,15371351.187891612,0.0,0.0,0.0,125.23983867359624,10375270.66866494,0.0,99.37382765979396,430673.7756257223,0.0,7202.730592791732,0.0,0.0,0.0,0.0,62.34319064952886,0.0,0.0,0.0,0.0,0.0,49.49135550743764,0.6364201409186866,0.332910727272727,1.4294215757575754,1.302508606060606,4.262099500000001,0.0210519999999997,0.0748255292575755,0.034610182363636,0.0190311768992422,0.8686712424242421,0.03186092902803,0.5407918129017674,0.2455596666666664,0.1272840281837373,0.0665821454545454,0.2858843151515151,0.2605017212121212,0.8524199,0.0042103999999999,0.0149651058515151,0.0069220364727272,0.0038062353798484,0.1737342484848484,0.006372185805606,0.1081583625803534,0.0491119333333332
1701265026.118,7.792802879773319,3.83362575565204,22.59692862089457,14.512733888096042,62.44752688168136,0.227084038653085,0.6228011195111116,0.2658019914307867,0.256666736144895,9.38261985316653,0.4675848061922633,5.200689248964259,2.668855443338558,41492583.9520166,6443392.587622289,1935975.8428377896,52886113.107922606,15457580.836001676,14663168.515421934,3157853.136586365,602865.7410104856,60388119.43962409,11442739.12541162,15157456.711990306,2403331.7039742093,3410256.3334831777,5102.087756023821,1806.112497931431,24.5409950612794,18262938.54657576,13766111.16789929,0.0,0.0,298.2510292926963,8602883.635134114,10611967.261796124,37.51778497330848,124.0653371350864,650283.9665509315,0.0,7353.192691822769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4660.743143526153,0.7416553636363634,0.2527685151515149,1.3137522424242425,0.9923750606060604,4.80549446969697,0.0202818787878785,0.0735510272603533,0.0282352061492421,0.0300238186457068,0.7146478333333331,0.0626542448946967,0.5812397121212118,0.23533403030303,0.1483310727272726,0.0505537030303029,0.2627504484848484,0.198475012121212,0.961098893939394,0.0040563757575757,0.0147102054520706,0.0056470412298484,0.0060047637291413,0.1429295666666666,0.0125308489789393,0.1162479424242423,0.047066806060606
1701265056.118,7.79223014945087,3.8718156409191113,21.94683943865365,14.1968237183697,62.3855035432353,0.2277752021026849,0.620446314908095,0.279981304608195,0.3788943202869966,9.163423285500038,0.49568931465987,5.114042438390647,2.6069904809850417,34479279.67206828,3901607.8772541047,1903934.4549197047,53137380.768250994,15680758.100576572,20631103.78942208,3072799.154309728,668632.8275420057,113297637.3214522,10337799.002292853,26024309.75130832,2259064.5362737626,1992938.833414185,4483.54748832373,1984.021969142745,0.0,15390500.40189248,11944496.0609247,0.0,0.0,594.5530633934127,26000146.702045728,8735883.623942547,74.95778528716546,49.67208737431088,108728.35521609952,0.0,7424.065506305012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13695.904042791046,0.6930856212121211,0.1162533181818179,1.6516075454545456,0.983011409090909,5.386863787878787,0.0232070227893936,0.065898227272727,0.0354939583734845,0.0552653026459594,0.617425960601515,0.0641706582914138,0.6138932878787876,0.1732843484848482,0.1386171242424242,0.0232506636363635,0.330321509090909,0.1966022818181818,1.0773727575757572,0.0046414045578787,0.0131796454545453,0.0070987916746969,0.0110530605291918,0.123485192120303,0.0128341316582827,0.1227786575757575,0.0346568696969696
1701265086.118,7.646230177523485,3.8347512397980736,21.599447111548425,14.214792419935163,63.20374626609117,0.2255268653016866,0.6150303899158484,0.2756013548946384,0.2830977916654416,9.259264058011857,0.3001165907268283,5.226783456666379,2.597240003941677,35838078.78126177,9554.768379993244,2088559.258095153,41707645.55170216,19429167.72418315,21877121.94648615,1576075.0078980147,626230.6490044635,120373715.54035364,7803577.306545106,33380617.528086472,1939415.1865006995,1870096.4564382555,1979.6878346484675,2010.7989714766788,0.0,11772467.270049503,15396439.300890269,0.0,0.0,194.0705947785773,12833526.414331576,6591513.81718073,24.70082617270488,0.0,427770.7566857304,0.0,7371.067891959963,0.0,0.0,0.0,0.0,5216.848712400391,0.0,0.0,0.0,0.0,0.0,6985.53183302348,0.713600227272727,0.2272230303030299,1.7023446060606056,1.2700719696969691,6.865169893939394,0.0247239999999997,0.0629246212121208,0.040328646013131,0.0363248905032824,0.735278765147727,0.0290297727272723,0.5755113787878785,0.2403997575757573,0.1427200454545454,0.0454446060606059,0.3404689212121212,0.2540143939393939,1.3730339787878787,0.0049447999999999,0.0125849242424241,0.0080657292026262,0.0072649781006565,0.1470557530295454,0.0058059545454544,0.1151022757575757,0.0480799515151514
1701265116.118,7.821769527675261,3.818429819050891,22.20976040235732,14.621400237727164,62.708798488162415,0.2273323105764283,0.6208785097302733,0.2788455321999449,0.1907915077226766,9.29590107139662,0.2316186790256749,5.36958611653264,2.662415320025044,52827113.70238259,444834.41669280286,1656004.967781623,43512917.82888355,16743589.341357112,17109103.12617981,1691954.5912525093,667804.618735082,99172547.61429732,8520368.98942244,22693734.59151878,2063613.1061980608,1288271.060069492,596.7495446311791,1794.329581841146,1190.9147993691572,21494844.133473422,13946239.94713826,0.0,0.0,0.0,36.69616575969908,8758841.594080979,0.0,0.0,646553.9509581315,0.0,7511.450551197857,0.0,0.0,0.0,0.0,15942.660000937796,0.0,0.0,0.0,0.0,0.0,62.18385571734692,0.638353348484848,0.3482704696969694,1.6737364090909088,1.4757844999999996,7.515647787878788,0.0230746651515149,0.0603424393939391,0.0310976775893936,0.0166882294522725,0.7592911666666664,0.0224950305310603,0.4745680606060604,0.2717319696969695,0.1276706696969696,0.0696540939393939,0.3347472818181818,0.2951568999999999,1.5031295575757575,0.004614933030303,0.0120684878787878,0.0062195355178787,0.0033376458904545,0.1518582333333333,0.004499006106212,0.094913612121212,0.0543463939393938
1701265146.118,7.802048250335345,3.781455217241176,22.452048740526426,14.817653665826326,62.10729332645229,0.2325253227315933,0.6019217508295217,0.3156405708122783,0.2003877073172666,9.448063111964354,0.2388293027419649,5.205319003577695,2.625762853540673,44855128.30235687,3485195.1125009465,1767856.8628466015,46418138.44706378,15747435.90043313,16822744.86084194,2432806.4873442207,562299.024924642,51861287.280195,11857363.422738576,15001086.34040497,1663352.9057051651,1762920.902317831,1189.3992162780478,1747.935358672298,1785.0149201620663,22272208.49312161,14525656.613256382,0.0,0.0,0.0,149.00895413420363,12827618.02679126,0.0,0.0,107539.55417625362,0.0,7554.412161202243,0.0,0.0,0.0,0.0,8042.518595470639,0.0,0.0,0.0,0.0,0.0,12.373201868063488,0.7274369242424239,0.3431753636363633,1.489498318181818,1.457945333333333,5.405340863636364,0.021826227272727,0.0555859848484845,0.0406267141712119,0.0151806212121208,0.8229267424242422,0.0269037270356057,0.4359740909090907,0.2070044848484845,0.1454873848484847,0.0686350727272726,0.2978996636363636,0.2915890666666667,1.0810681727272726,0.0043652454545454,0.0111171969696969,0.0081253428342423,0.0030361242424241,0.1645853484848484,0.0053807454071211,0.0871948181818181,0.0414008969696969
1701265176.118,7.703086084173399,3.7408198399330703,22.03940079345338,14.490917135795035,62.81383067784429,0.2344882133372566,0.59588729392353,0.27113115019188,0.2054660164711466,9.396603858785618,0.2310050271625633,5.062548415853324,2.55636757527007,34544599.49649178,4803213.928661965,1999741.8510802267,54845078.93237912,18745858.763820414,24356760.08120368,2413884.018760319,349901.4372939864,64754864.88132761,11817774.783831691,22667552.032173693,1816440.662921518,2696340.0215072013,1356.6530229752184,1701.4799272685923,301.97025268628937,16960024.471172336,17271161.99439877,0.0,0.0,0.0,86.80574357482067,11850892.916409226,0.0,0.0,398.9653673564202,0.0,7529.305330813218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.69365216351562,0.819156212121212,0.3739322878787876,1.8821898787878784,1.3670162727272726,5.721033378787879,0.0240358939393936,0.0611863939393936,0.0374650117022724,0.0168345606060603,0.8307281060606059,0.0286296060606058,0.427653727272727,0.171754515151515,0.1638312424242423,0.0747864575757575,0.3764379757575757,0.2734032545454545,1.1442066757575755,0.0048071787878787,0.0122372787878787,0.0074930023404544,0.003366912121212,0.1661456212121211,0.0057259212121211,0.0855307454545454,0.034350903030303
1701265206.118,7.71497866559067,3.777781553384864,21.97392616386084,14.36668634347859,63.309344002533486,0.2326368817911333,0.6155535324980066,0.2561153463903933,0.20212829840207,9.146701517446388,0.2328282182351233,5.118236532174643,2.657783457896535,37523553.46170267,5257034.398500391,1951389.5532463528,40199124.0371613,15543024.613048423,25874465.49156972,2642609.4182483624,488591.0840211232,78063729.81072298,12422752.975417215,16221944.522129113,2261223.049701459,1506307.414330623,2323.745211658645,1553.6253682397546,0.0,20560071.57297541,13857696.308266088,0.0,0.0,0.0,49.69850284477584,11104565.932970049,0.0,0.0,493.93162123852426,0.0,7442.495974995891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.044463576534696,0.7320771818181816,0.3674977878787875,2.1522979090909087,1.3135308787878788,6.257380939393939,0.0291748030303028,0.061693227272727,0.0353165280863633,0.0188538939393937,0.6835897727272725,0.024267727272727,0.418066833333333,0.2255996060606057,0.1464154363636363,0.0734995575757575,0.4304595818181818,0.2627061757575757,1.2514761878787877,0.0058349606060605,0.0123386454545453,0.0070633056172726,0.0037707787878787,0.1367179545454544,0.0048535454545454,0.0836133666666666,0.0451199212121211
