time,geospatialanalysisservice_cpu,surveyservice_cpu,surveyservice-db_cpu,transformation-consumer_cpu,transformation-worker_cpu,unicloudauth_cpu,unicloudauth-api_cpu,unicloudauth-db_cpu,geospatialanalysisservice_memory,surveyservice_memory,surveyservice-db_memory,transformation-consumer_memory,transformation-worker_memory,unicloudauth_memory,unicloudauth-api_memory,unicloudauth-db_memory,geospatialanalysisservice_memory_rss,surveyservice_memory_rss,surveyservice-db_memory_rss,transformation-consumer_memory_rss,transformation-worker_memory_rss,unicloudauth_memory_rss,unicloudauth-api_memory_rss,unicloudauth-db_memory_rss,geospatialanalysisservice_memory_cache,surveyservice_memory_cache,surveyservice-db_memory_cache,transformation-consumer_memory_cache,transformation-worker_memory_cache,unicloudauth_memory_cache,unicloudauth-api_memory_cache,unicloudauth-db_memory_cache,geospatialanalysisservice_energy,surveyservice_energy,surveyservice-db_energy,transformation-consumer_energy,transformation-worker_energy,unicloudauth_energy,unicloudauth-api_energy,unicloudauth-db_energy,geospatialanalysisservice_power,surveyservice_power,surveyservice-db_power,transformation-consumer_power,transformation-worker_power,unicloudauth_power,unicloudauth-api_power,unicloudauth-db_power
1701126651.234,0.0058550337856,3.03945795231366,1.30783715477192,0.00761481955464,0.15326745018615,0.17516401635784,0.17799273164383,0.04645701092194,0,45297109.230740994,3869226.908585434,0,27392379.56098796,8372474.81181239,7883034.163623874,439221.3299068423,0,15610751.344505426,867536.3061052787,0,0,1996785.1766068323,4368.316402154658,0,0,0,14683.68877345722,0,0,0,0,0,0.0164204093363635,1.0321759886090904,0.0278105963454545,0.0,0.0836284545454545,0.0999809831181815,0.0995383636363635,0.0,0.0032840818672727,0.2064351977218181,0.0055621192690909,0.0,0.0167256909090909,0.0199961966236363,0.0199076727272727,0.0
1701126656.234,0.00705633208339,11.59298773114619,3.83850004904172,0.0152662882401999,0.1540291744304,0.17793579474794,0.18050579081169,0.04226937493189,0,37633047.6319597,4326765.09013869,0,27948767.53067061,8338910.585224303,9233664.790266933,397282.0978462208,0,16169681.043882452,1045308.2447273608,0,0,1988903.556044194,4090.793535500272,0,0,0,19605.39066637896,0,0,0,0,0,0.0164204093363635,1.3248637687272724,0.1256755762757575,0.0,0.082929636363636,0.068466727272727,0.098839545454545,0.0,0.0032840818672727,0.2649727537454545,0.0251351152551515,0.0,0.0165859272727272,0.0136933454545454,0.019767909090909,0.0
1701126661.234,0.00682973529381,20.48229549499138,4.48315576919624,0.01460205442454,0.1526160199185,0.17782371595505,0.17990194398981,0.03938570285091,0,35638120.16965978,3965989.264106569,0,20576197.59167044,8316150.220224719,9247098.017821422,372642.6649409039,0,15313000.054146737,980669.2159925316,0,0,1983826.265168539,4096.74486270231,0,0,0,17942.65812103912,0,0,0,0,0,0.0164204093363635,2.380834084715151,0.268463815731818,0.0,0.0809299637818179,0.0564644545454545,0.0868372727272724,0.0,0.0032840818672727,0.4761668169430302,0.0536927631463636,0.0,0.0161859927563636,0.0112928909090909,0.0173674545454545,0.0
1701126666.234,0.00691761941818,27.667702591927117,5.47251888235947,0.01547115229016,0.15341104537919,0.17748921650797,0.18138519530237,0.04233063716069,0,36189917.65956666,1253082.0120486382,0,20684065.60241732,9688588.976800324,8690269.216198433,400505.7748979555,0,7770717.307621804,1009504.9709871752,0,0,1849846.318894998,4328.514744880666,0,0,0,18468.862032006506,0,0,0,0,0,0.0164204093363635,2.498991724427272,0.3703960212772725,0.0,0.0519464545454545,0.0556979090909089,0.070511545454545,0.0,0.0032840818672727,0.4997983448854544,0.0740792042554545,0.0,0.0103892909090909,0.0111395818181818,0.014102309090909,0.0
1701126671.234,0.00715471929585,38.39766321841173,6.67801760440155,0.01543764054899,0.15702437361853,0.18030079969115,0.18385864980322,0.04632414228963,0,35849151.49313376,1225807.5223234417,0,19031294.164936025,10617778.366056329,7330887.95452252,439003.8922996669,0,15372201.99084502,985744.313159556,0,0,4057371.277299802,4340.004709206499,0,0,0,18619.86109858393,0,0,0,0,0,0.0164204093363635,2.600214320036363,0.506111723165404,0.0,0.0462359999999995,0.056793629881818,0.071226555790909,0.0,0.0032840818672727,0.5200428640072726,0.1012223446330808,0.0,0.0092471999999999,0.0113587259763636,0.0142453111581818,0.0
1701126676.234,0.0069940010330699,46.80614672021908,8.02852976762532,0.01320725921931,0.15624762055435,0.18030079969115,0.18552309040061,0.042351134062,0,45011207.59470562,1232721.7958832388,0,21145883.00980812,10617778.366056329,6121642.37339533,399263.3979891612,0,23159991.675034232,980081.761457362,0,0,4057371.277299802,4416.321304626167,0,0,0,19094.886322886035,0,0,0,0,0,0.0164204093363635,3.740087474066666,0.6506604015292421,0.0,0.0411822727272725,0.0425344545454545,0.0573480909090905,0.0,0.0032840818672727,0.7480174948133331,0.1301320803058484,0.0,0.0082364545454545,0.0085068909090909,0.0114696181818181,0.0
1701126681.234,0.00719753291273,55.26012283028484,9.33694268442587,0.0073519899004,0.15527678886288,0.1797053703297499,0.17884057002584,0.03136142178038,0,44884077.24258544,1172167.6461178372,0,20867422.862180427,8445285.95452219,6482806.700926381,431600.13413022464,0,30795440.06412592,920905.1139138194,0,0,4034232.068436061,4239.469491309492,0,0,0,27588.52947614797,0,0,0,0,0,0.0,3.909442345218181,0.69853802816697,0.0,0.0404300842363634,0.0468653636363635,0.061679,0.0,0.0,0.7818884690436362,0.139707605633394,0.0,0.0080860168472727,0.0093730727272727,0.0123358,0.0
1701126686.234,0.00718753378598,63.9097128490389,10.30503525563588,0.00742574369146,0.15721050462895,0.18211777673121,0.18881948310139,0.04382899219839,0,54240361.29316517,1293726.0951177354,0,13753459.430023598,8366651.475356385,5351400.927766733,412332.41623638495,0,38774654.55012759,1016406.6385414536,0,0,1998995.1998840724,4297.768941904131,0,0,0,30449.569758581594,0,0,0,0,0,0.0,5.161571784618181,0.8387322872032466,0.0025977495181815,0.0319373636363635,0.0399724545454545,0.0626915992181815,0.0025977495181815,0.0,1.0323143569236362,0.1677464574406493,0.0005195499036363,0.0063874727272727,0.0079944909090909,0.0125383198436363,0.0005195499036363
1701126691.234,0.00696857985361,72.83066658811053,11.55437807697909,0.01339151562686,0.15415194438385,0.18436213613562,0.18895519523373,0.04596734969422,0,62936508.89692718,1275693.2488529603,0,20707057.94883009,6343543.33418769,5326376.828597616,434453.81621793343,0,46287688.40659139,996034.0834607822,0,0,2020404.3791878729,4430.137488542621,0,0,0,31620.129633675628,0,0,0,0,0,0.0,5.169658549742423,0.9672357923676584,0.0025977495181815,0.029247636363636,0.0372827272727269,0.0372827272727269,0.0025977495181815,0.0,1.0339317099484846,0.1934471584735317,0.0005195499036363,0.0058495272727272,0.0074565454545454,0.0074565454545454,0.0005195499036363
1701126696.234,0.00713833990072,86.04385161708501,12.94836089547952,0.01331252436564,0.14780414235276,0.18253957548536,0.18860096443858,0.04002192010972,0,55330873.85281176,5270267.064019246,0,21117273.96394721,6270553.462764417,3937172.641730933,375121.41265215154,0,47486734.67411783,982122.2936339808,0,0,1998669.3711967547,4364.608354855605,0,0,0,32355.03213529137,0,0,0,0,0,0.0,5.170583085318182,1.1141200485329543,0.0025977495181815,0.0169983636363635,0.0250334545454545,0.0250334545454545,0.0025977495181815,0.0,1.0341166170636362,0.2228240097065909,0.0005195499036363,0.0033996727272727,0.0050066909090909,0.0050066909090909,0.0005195499036363
