time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts_energy,carts-db_energy,catalogue_energy,catalogue-db_energy,front-end_energy,orders_energy,orders-db_energy,payment_energy,queue-master_energy,rabbitmq_energy,shipping_energy,user_energy,user-db_energy,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power
1701264059.881,13.381823301900146,11.36193529720694,3.63985813261768,1.3639614178105552,7.65582137853586,0.2283574851229799,0.58975820219686,0.313816160971865,0.187974309351555,10.06812671381826,0.2531203552598849,2.07143742171941,1.6707305830588202,7553265.092850715,10379036.63739225,783133.8616915119,4799176.584675823,9539132.00220996,21249241.957669348,2477924.045939467,883817.579041958,53229856.99295223,15494366.46709849,26319399.627073467,1737408.5664584737,4563452.108762893,7459434.049598739,2052442.8783960696,444.0750243937697,2447202.5122795715,193994.22718344012,0.0,0.0,0.0,37.18160527223543,13085379.98983666,0.0,3621.120173273327,297.21776973427546,0.0,6691.791800220449,0.0,0.0,0.0,0.0,72.72397634312995,0.0,0.0,0.0,0.0,0.0,74.30444243356887,1.0032143665774114,0.7308285191076533,0.3776826453591682,0.17915903499695,0.7498503272388592,0.0793756128094587,0.1863585778133349,0.1366444278675445,0.0587428488297707,3.076709555798085,0.0871602981220462,0.382346685598553,0.2951043404747694,0.2006428733154823,0.1461657038215307,0.0755365290718336,0.03583180699939,0.1499700654477718,0.0158751225618917,0.037271715562667,0.0273288855735088,0.0117485697659541,0.615341911159617,0.0174320596244092,0.0764693371197106,0.0590208680949538
1701264069.881,49.462619210358696,29.139038171484074,9.6009502611365,6.184819614313321,24.616934749875323,2.911288837282645,0.573658210832025,0.468124275422985,0.1832512002043149,9.46518406605568,0.2475812293311799,5.040948477288429,2.2327134756572047,7472902.539129226,8177021.056427946,917578.0578330955,21068551.68197396,7341118.401124023,13601466.97864466,2180849.54747686,752435.8408976997,66247917.24256516,16537786.713989472,19487867.25308981,1440662.2662865685,4875324.274803159,7368821.64015779,3384715.631185567,866.6697750350993,8545361.045725808,332279.96812869294,1950.285005874429,0.0,1125.6251946576774,76.6230660799001,13968682.919972897,0.0,5042.79619802131,295.4876297288155,0.0,15148.228707465983,0.0,0.0,0.0,0.0,73.67949253530446,0.0,0.0,0.0,0.0,0.0,73.87190743220387,1.850870618424242,1.3150901870030305,0.5321476284287875,0.3072000435484844,1.5963129756545456,0.1841621363636359,0.1609784999999997,0.1183535992121209,0.0450390104848482,2.4467927727272727,0.0753610454545452,0.560026818181818,0.3343067272727269,0.3701741236848485,0.263018037400606,0.1064295256857575,0.0614400087096969,0.3192625951309091,0.0368324272727272,0.0321956999999999,0.0236707198424242,0.0090078020969696,0.4893585545454545,0.015072209090909,0.1120053636363636,0.0668613454545453
1701264079.881,76.38591832195638,47.617983044091815,12.96929455679344,8.07981929158756,39.40975808259569,6.795091477346655,0.5395766559799351,0.7295460501866751,0.1775428022649799,8.64880642709831,0.23537845827065,8.521316544467311,4.281016095646494,15031747.676512975,7013048.923646686,792673.156069974,28990026.390746698,6017200.2520678565,17256879.95334053,1900582.5048530824,759253.9942837444,62301188.40914916,14480900.596518649,22822415.21799495,1590346.445234694,3870147.266957158,26513.91123794023,5195793.594541311,909.1530106442084,12597034.88670755,375411.564032263,2618.381635750074,0.0,3587.5688338986,72.10773861015072,12233207.592849378,0.0,4806.459243049012,325109.0419208602,0.0,24641.000489575606,0.0,0.0,0.0,0.0,37.1034657680671,0.0,0.0,0.0,0.0,0.0,0.0,1.8480693877272727,2.451306203001516,0.6340001708712117,0.3910388829439389,1.806905114740909,0.3008759758272724,0.1272381818181815,0.1188852153378784,0.0360814999999997,1.9246129090909088,0.0666335909090907,0.6614355280878788,0.333101318181818,0.3696138775454545,0.490261240600303,0.1268000341742423,0.0782077765887878,0.3613810229481818,0.0601751951654545,0.0254476363636363,0.0237770430675757,0.0072162999999999,0.3849225818181817,0.0133267181818181,0.1322871056175757,0.0666202636363636
1701264089.881,102.83485500476132,69.0349332294682,16.24521247782497,10.665616956023584,54.19322867377789,10.23858330165828,0.4865915314025949,0.937517704976695,0.16999848898611,7.727824761736745,0.22353275137852,12.506663107927077,5.216941688746784,7813288.016407853,4130896.374216192,805346.8327356324,33528677.86250838,7404492.297826482,23517717.20954141,1307818.7432495374,900112.7298090036,75201974.73992106,12944011.332575798,19940788.56144328,1811390.5608953407,4137978.337551912,30753.003222971,6145528.268322979,906.7701222773362,21424734.57413292,3148897.963628868,3094.201035595996,0.0,3736.920100647296,72.000266872629,10936231.48788635,0.0,4903.811385640269,1244347.9255086684,0.0,36944.64670022456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.721271297077273,3.053867276450001,0.9179075451030304,0.6257456945318179,3.186027034187879,0.657218377392424,0.1042140909090907,0.108196136363636,0.030592318181818,1.1669669545454542,0.0583048636363635,0.9873004283530304,0.4359534090909087,0.5442542594154546,0.61077345529,0.183581509020606,0.1251491389063636,0.6372054068375758,0.1314436754784848,0.0208428181818181,0.0216392272727272,0.0061184636363636,0.2333933909090908,0.0116609727272726,0.197460085670606,0.0871906818181817
1701264099.881,138.20982739622252,84.46417155927625,19.27185195126945,14.24286838141985,73.56293591218352,14.29947108308546,0.47304435605022,1.171347913184015,0.157722455035965,6.8406209502621005,0.19388689962153,16.61360085377499,6.39929349199392,23427791.98683063,2085477.7201517064,995630.1539979306,49775029.24598381,8694562.008329151,23797700.55698599,1170079.0053952243,711638.4525657662,81342004.32945284,10615624.249161271,15380156.0625183,1756884.335965592,3986786.469602893,32407.213322176765,7060329.693863447,920.6749958966542,27857937.917052723,6575042.0068036765,3928.787692947643,0.0,3914.8336041685898,77.87888602566363,8968909.116469808,0.0,5272.909776570139,2141616.93299423,0.0,46222.65567731788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.646493646300001,4.215777121475757,1.0160271660181814,0.722824193822727,3.693801046562122,0.7877029952303027,0.0666369999999997,0.1231962318106057,0.0233887755393935,0.9756560454545452,0.0436282907909087,1.1109142973242423,0.4573977727272725,0.92929872926,0.8431554242951514,0.2032054332036363,0.1445648387645454,0.7387602093124244,0.1575405990460605,0.0133273999999999,0.0246392463621211,0.0046777551078786,0.195131209090909,0.0087256581581817,0.2221828594648484,0.0914795545454545
1701264109.881,150.0588132286823,97.48234503134204,21.908389880246624,15.493330598866434,79.1023604688442,18.57246786428976,0.40822365418163,1.46382821318476,0.15122384571166,5.752106468178825,0.18986234240503,19.49025410860579,7.583140625753451,27985041.950761348,2124369.7949214885,1199736.6376491794,53446022.544537336,9855880.732364831,30065029.47415397,973078.5959451204,681622.3336732788,86764248.38799122,10023821.79699131,16284505.110313697,1892191.6280138483,3654796.296661327,27079.45000240655,7166724.200520942,833.4961866136626,27331252.557211906,9102596.890921617,4716.956623799562,0.0,3739.274664793282,71.651548641271,8467884.797366064,0.0,1245.742092457421,2452982.687528476,0.0,53539.58766303629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.82993197278912,7.205734903518183,4.672666906909091,0.9294800241757576,0.7627172292272726,4.410707656278788,1.047408795921212,0.0372947727272724,0.1113961875712119,0.0166298181818177,0.4964909545454542,0.019994818181818,1.27868431955,0.5056235454545452,1.4411469807036363,0.9345333813818182,0.1858960048351515,0.1525434458454544,0.8821415312557577,0.2094817591842424,0.0074589545454544,0.0222792375142424,0.0033259636363635,0.0992981909090908,0.0039989636363636,0.25573686391,0.101124709090909
1701264119.881,158.84443945856145,101.1846561677063,20.680289526167087,15.333756543267624,83.82207515720411,20.24636685517566,0.385546716920245,1.72417973526322,0.1455183547158449,5.38274932754023,0.18590039836784,20.746043104211985,8.422480161937075,37259003.94555129,63568.50071876076,1553688.564873319,50330166.69383688,13111299.979833905,35264060.69510653,628707.0255661223,693416.7255685665,87598112.08762383,10338834.08275156,19374608.165480684,2160132.1023687087,2838073.9632893787,14732.625259966688,6702076.234269262,411.7203598532442,27803079.348021872,12108982.56549398,3474.118641133176,0.0,3794.138353953636,0.0,8734980.472635534,0.0,0.0,2626034.823426106,0.0,57384.65412863047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.59327624359095,7.928186181818182,4.526873590909091,0.9634702272727268,0.886464727272727,4.626593954545455,1.284915007771212,0.0288446363636362,0.126519909090909,0.0154654505666662,0.3863443636363632,0.0193780454545452,1.2820002272727269,0.5222728181818179,1.5856372363636364,0.905374718181818,0.1926940454545453,0.1772929454545453,0.925318790909091,0.2569830015542425,0.0057689272727272,0.0253039818181818,0.0030930901133332,0.0772688727272726,0.003875609090909,0.2564000454545454,0.1044545636363636
1701264129.881,151.72629370358294,98.82871850059708,19.332119881101043,14.11526040092238,79.52772722132701,21.437918982385,0.37656223349822,1.7532379594835397,0.1393295786074249,5.239461581484045,0.18998454164541,20.058065498827133,8.71647277822998,39126090.7254893,2217568.0939406967,2112844.3785338607,48905715.072313935,15938789.439502258,39981814.05360718,986999.9679334431,714494.9523811865,73655637.26261365,11105211.505716097,22581131.856224544,2721295.281099229,2848170.8209185023,7490.744342410861,6162930.574010672,0.0,27334063.868748795,14700511.256423682,3559806.113197382,0.0,824.8419187240727,0.0,9382424.22292826,0.0,0.0,2635409.2696969435,0.0,57388.42962617296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5921.091627837243,9.518076818181818,6.217440090909091,1.0648306818181814,0.8925392727272725,5.502184499999999,1.5137223636363633,0.0270435909090907,0.1371732727272724,0.016029045454545,0.3638955909090907,0.0191512600863632,1.5141181363636362,0.613139636363636,1.9036153636363635,1.243488018181818,0.2129661363636363,0.1785078545454544,1.1004368999999998,0.3027444727272727,0.0054087181818181,0.0274346545454545,0.003205809090909,0.0727791181818181,0.0038302520172726,0.3028236272727272,0.1226279272727272
1701264139.881,154.47481466685775,100.34054228609956,19.08940903381388,14.443680528783997,81.21322844194472,21.55556645191908,0.364796841104385,1.693931762555565,0.1407295192416799,5.100837799985095,0.195694951729395,20.58167782633378,8.44160672368322,43949882.89438945,2163915.2108865893,1860659.2296922803,61194417.99327581,16117237.436040765,44560503.567407966,1339915.3370498228,467645.3771866388,42840023.8572029,13038386.682178635,20549785.1846686,1994194.4809880264,2519873.968197412,3014.922888178205,6029379.603173198,0.0,26440597.01030024,14856487.629102614,7287925.589375651,0.0,0.0,81.50594977514227,11015027.646440044,0.0,0.0,2331423.4082160406,0.0,58857.516356351465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12951.676143178587,11.237149727272726,7.332923272727271,1.2896679999999998,0.9730491363636362,5.94249109090909,1.618818136363636,0.0278014999999997,0.1239919090909087,0.0157454852060604,0.3909608181818177,0.016820636363636,1.6122176363636362,0.6551475909090905,2.247429945454545,1.4665846545454544,0.2579335999999999,0.1946098272727272,1.188498218181818,0.3237636272727272,0.0055602999999999,0.0247983818181817,0.003149097041212,0.0781921636363635,0.0033641272727272,0.3224435272727272,0.1310295181818181
1701264149.881,153.54846623816394,99.38070418967908,19.01142733048282,14.138366051201182,80.81414867436169,20.94299878554424,0.364998096813825,1.70695860826634,0.141113637118615,5.18919757298568,0.194043423489715,21.43549673573593,8.75612701819706,44375173.17031336,2528091.573885561,1886965.710010233,51331199.53445361,14649471.421009617,39377376.29296886,1274430.767192532,442493.0282536453,27240314.88470835,14456997.555819176,19075376.29545909,1833262.313306544,1672501.265446467,1017.715665375462,5899974.604466156,0.0,17500011.119986005,15023182.899121849,7725270.849605425,0.0,0.0,156.4824871736875,12213911.83602668,0.0,0.0,1547359.7270481368,0.0,58743.34485968327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12236.456840014873,10.443894772727273,6.215561318181818,1.2162867727272726,0.7303522727272725,5.033680909090908,1.399709318181818,0.0235429545454542,0.1175741818181815,0.0146018684333332,0.3866999237484847,0.0156350909090904,1.5513046818181817,0.6284290454545453,2.0887789545454547,1.2431122636363634,0.2432573545454545,0.1460704545454545,1.0067361818181817,0.2799418636363636,0.0047085909090908,0.0235148363636363,0.0029203736866666,0.0773399847496969,0.0031270181818181,0.3102609363636363,0.125685809090909
